CLR	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/CHM13/minimap2/vcf/sniffles/CHM13.vcf	CHM13.25x.vcf
CLR	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/CHM13/minimap2/vcf/sniffles/CHM13.vcf	CHM13.25x.vcf
CLR	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/CHM13/minimap2/vcf/sniffles/CHM13.vcf	CHM13.25x.vcf
CLR	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
CLR	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
CLR	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
CLR	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
CLR	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
CLR	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
CLR	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
CLR	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
CLR	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
CLR	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
CLR	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
CLR	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
CLR	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
CLR	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
CLR	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
CLR	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
CLR	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
CLR	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
CLR	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
CLR	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
CLR	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG005/minimap2/vcf/sniffles/HG005.vcf	HG005.25x.vcf
CLR	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG005/minimap2/vcf/sniffles/HG005.vcf	HG005.25x.vcf
CLR	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG005/minimap2/vcf/sniffles/HG005.vcf	HG005.25x.vcf
CLR	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG005/minimap2/vcf/sniffles/HG005.vcf	HG005.25x.vcf
CLR	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG005/minimap2/vcf/sniffles/HG005.vcf	HG005.25x.vcf
CLR	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG006/minimap2/vcf/sniffles/HG006.vcf	HG006.25x.vcf
CLR	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG006/minimap2/vcf/sniffles/HG006.vcf	HG006.25x.vcf
CLR	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG006/minimap2/vcf/sniffles/HG006.vcf	HG006.25x.vcf
CLR	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG006/minimap2/vcf/sniffles/HG006.vcf	HG006.25x.vcf
CLR	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG006/minimap2/vcf/sniffles/HG006.vcf	HG006.25x.vcf
CLR	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG007/minimap2/vcf/sniffles/HG007.vcf	HG007.25x.vcf
CLR	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG007/minimap2/vcf/sniffles/HG007.vcf	HG007.25x.vcf
CLR	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG007/minimap2/vcf/sniffles/HG007.vcf	HG007.25x.vcf
CLR	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG007/minimap2/vcf/sniffles/HG007.vcf	HG007.25x.vcf
CLR	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/CLR/HG007/minimap2/vcf/sniffles/HG007.vcf	HG007.25x.vcf
ONT	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/CHM13/minimap2/vcf/sniffles/CHM13.vcf	CHM13.25x.vcf
ONT	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/CHM13/minimap2/vcf/sniffles/CHM13.vcf	CHM13.25x.vcf
ONT	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/CHM13/minimap2/vcf/sniffles/CHM13.vcf	CHM13.25x.vcf
ONT	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/CHM13/minimap2/vcf/sniffles/CHM13.vcf	CHM13.25x.vcf
ONT	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/CHM13/minimap2/vcf/sniffles/CHM13.vcf	CHM13.25x.vcf
ONT	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00096/minimap2/vcf/sniffles/HG00096.vcf	HG00096.25x.vcf
ONT	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00096/minimap2/vcf/sniffles/HG00096.vcf	HG00096.25x.vcf
ONT	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00096/minimap2/vcf/sniffles/HG00096.vcf	HG00096.25x.vcf
ONT	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00096/minimap2/vcf/sniffles/HG00096.vcf	HG00096.25x.vcf
ONT	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00096/minimap2/vcf/sniffles/HG00096.vcf	HG00096.25x.vcf
ONT	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
ONT	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
ONT	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
ONT	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
ONT	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG002/minimap2/vcf/sniffles/HG002.vcf	HG002.25x.vcf
ONT	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
ONT	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
ONT	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
ONT	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
ONT	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG003/minimap2/vcf/sniffles/HG003.vcf	HG003.25x.vcf
ONT	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
ONT	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
ONT	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
ONT	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
ONT	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG004/minimap2/vcf/sniffles/HG004.vcf	HG004.25x.vcf
ONT	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
ONT	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
ONT	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
ONT	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
ONT	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/HG00512/minimap2/vcf/sniffles/HG00512.vcf	HG00512.25x.vcf
ONT	25x	TRA	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/NA12878/minimap2/vcf/sniffles/NA12878.vcf	NA12878.25x.vcf
ONT	25x	DEL	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/NA12878/minimap2/vcf/sniffles/NA12878.vcf	NA12878.25x.vcf
ONT	25x	INS	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/NA12878/minimap2/vcf/sniffles/NA12878.vcf	NA12878.25x.vcf
ONT	25x	DUP	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/NA12878/minimap2/vcf/sniffles/NA12878.vcf	NA12878.25x.vcf
ONT	25x	INV	minimap2	sniffles	/home/lz/Data_sequence/2023_11_14/working/Pipelines/ONT/NA12878/minimap2/vcf/sniffles/NA12878.vcf	NA12878.25x.vcf
